age,employment_type,annual_income,loan_amount,credit_score,repayment_history,transaction_count,spending_ratio,default_flag,annual_income_missing,join_year,join_month,join_day,join_weekday,tenure_days,education_encoded,gender_encoded,region_East,region_North,region_South,region_West,purpose_Business,purpose_Car,purpose_Education,purpose_Home,purpose_Other,good_credit,trans_kmeans,annual_income_scaled,loan_amount_scaled,debt_to_income,avg_monthly_trans,spending_income_ratio,high_credit_risk,loan_burden,spending_log,spending_sqrt,loan_boxcox,income_yj
60.0,0,93447.99,468240.24,658.2,1.0,8.0,46.07,0.0,0.0,2022,10,12,2,1261,2,1,1,0,0,0,0,0,1,0,0,0,1,-0.2770743922975688,0.787657416257924,5.010704243023197,1.3333333333333333,43051.488993000006,0,468240.24,3.851635855413051,6.787488489861327,1.3522439061653924,-0.12144931067019998
21.0,1,94039.76,408738.04,667.7,0.0,1.0,48.12,0.0,0.0,2020,7,22,2,2073,3,1,0,1,0,0,0,1,0,0,0,0,1,-0.2736081747506972,0.5870769650639289,4.346438570192582,0.16666666666666666,45251.932512,0,0.0,3.894266283838887,6.93685807840985,1.1937199112434809,-0.11198124461165286
36.0,0,101860.05,102746.48,589.9,6.0,92.0,27.18,1.0,0.0,2018,3,26,0,2922,2,0,0,0,0,1,0,0,0,1,0,0,2,-0.22780182022169995,-0.4444130498658447,1.0087024304326504,15.333333333333334,27685.56159,1,616478.88,3.3386125064705343,5.21344415909483,-0.6875159502182403,0.006861802099330048
59.0,1,52241.73,206154.44,676.4,0.0,70.0,38.65,0.0,0.0,2022,6,6,0,1389,2,0,0,0,0,1,1,0,0,0,0,0,0,-0.5184348219458347,-0.09582736271729249,3.946164110492777,11.666666666666666,20191.428645,0,0.0,3.680090948080857,6.216912416947821,0.3262311700916834,-1.0438228968922256
25.0,0,64202.04,175945.32,402.7,3.0,47.0,67.49,1.0,0.0,2019,6,29,5,2462,3,0,0,0,0,1,1,0,0,0,0,0,3,-0.44837882656245237,-0.19766156245736152,2.74049422724355,7.833333333333333,43329.95679599999,1,527835.96,4.226687749209813,8.21522975941635,0.10784615841491123,-0.7052038847440185
42.0,0,45672.4,372909.42,579.0400000000001,1.0,100.0,67.15,0.0,0.0,2023,7,13,3,987,1,1,0,0,0,1,1,0,0,0,0,0,2,-0.5569138373017841,0.4662995691817903,8.16487462869994,16.666666666666668,30669.016600000003,1,372909.42,4.221711158142542,8.194510357550353,1.0842442389446953,-1.2717566504859945
42.965289256198346,1,177493.51,212768.68,565.8,1.0,117.0,32.64,0.0,0.0,2021,3,3,2,1849,1,1,0,1,0,0,0,0,0,1,0,0,2,0.2152115569055845,-0.07353092252675554,1.1987406187347427,19.5,57933.88166400001,1,212768.68,3.5157158351047473,5.71314274283428,0.3689322479952006,0.7853635688107187
42.965289256198346,2,27906.41,160175.74,644.3,0.0,75.0,35.5,0.0,0.0,2015,5,31,6,3952,3,1,1,0,0,0,0,0,0,1,0,0,0,-0.6609758652443053,-0.25082042837391255,5.739747247828016,12.5,9906.77555,0,0.0,3.597312260588446,5.958187643906492,-0.024887317063599198,-2.1584989323673183
32.0,0,197235.59,111393.03,150.0,1.0,5.0,57.71,0.0,0.0,2020,2,6,3,2240,2,1,0,0,1,0,0,0,1,0,0,0,1,0.33084828081477774,-0.4152657427028921,0.5647714492066833,0.8333333333333334,113824.658989,1,111393.03,4.072610070076094,7.59670981412348,-0.5624962933428262,0.9242181978598727
42.965289256198346,1,226796.78,206613.98,493.9,1.0,50.0,15.64,0.0,0.0,2015,12,27,6,3742,3,0,0,0,0,1,0,0,1,0,0,0,3,0.5039991933051136,-0.09427826469164487,0.9110093185586189,8.333333333333334,35471.016392,1,206613.98,2.8118094353930627,3.954743986657038,0.3292507903712377,1.1038890358872218
36.0,0,82346.53,127551.08,627.2,1.0,24.0,28.18,0.0,0.0,2018,7,12,3,2814,3,0,1,0,0,0,0,0,0,1,0,0,1,-0.34209978298633886,-0.3607973539808763,1.5489551289951267,4.0,23205.252154,0,127551.08,3.3734835430946397,5.308483775994799,-0.3574090199569676,-0.3135286652282808
57.0,0,20704.74,189943.03,479.9,2.0,47.0,64.57,0.0,0.0,2017,10,30,0,3069,0,0,1,0,0,0,0,0,0,1,0,0,3,-0.7031587317647084,-0.15047562668552966,9.173891098889728,7.833333333333333,13369.050618000001,1,379886.06,4.183118274275528,8.035546029984522,0.21421855476315177,-2.7372598675041666
42.0,0,79476.26,925953.89,568.0,3.0,18.0,53.93,0.0,0.0,2018,8,17,4,2778,3,1,1,0,0,0,0,0,0,1,0,0,1,-0.3589120246313348,2.3305988610221564,11.650697830878673,3.0,42861.547018,1,2777861.67,4.006059647354529,7.343704787094863,2.0854635890967694,-0.3682401646396489
49.0,0,94986.45,125398.97,535.0,0.0,84.0,39.83,0.0,0.0,2016,4,19,1,3628,2,0,0,1,0,0,0,0,0,0,1,0,0,-0.268063058422651,-0.3680520638036914,1.3201774568760054,14.0,37833.103035,1,0.0,3.709417105331484,6.311101330195863,-0.3828685100460346,-0.09698092475414274
34.0,0,256248.61,82378.64,586.0,2.0,28.0,15.6,0.0,1.0,2023,8,31,3,938,2,1,0,0,1,0,1,0,0,0,0,0,1,0.6765095434977222,-0.5130725370284556,0.3214793633404627,4.666666666666667,39974.78316,1,164757.28,2.8094026953624978,3.9496835316262997,-1.0398986030051742,1.2571355704097595
48.0,0,199516.88,233266.46,663.8,2.0,77.0,32.3,0.0,1.0,2019,7,14,6,2447,2,0,0,0,0,1,0,0,0,0,1,0,0,0.3442106469832263,-0.004433410823402626,1.1691565144705092,12.833333333333334,64443.95223999999,0,466532.92,3.505557396986398,5.683308895353129,0.49176753208446045,0.9391926566593096
25.0,0,247240.57,167677.75,560.8,2.0,5.0,24.66,0.0,0.0,2020,10,8,3,1995,3,1,0,0,0,1,0,0,0,1,0,0,1,0.6237460943351736,-0.2255313373711956,0.6781967457821416,0.8333333333333334,60969.524562,1,335355.5,3.2449333591874905,4.965883607174055,0.040126070684470584,1.2125832342276497
50.0,2,147113.0,568749.06,625.2,1.0,30.0,39.08,0.0,0.0,2015,1,5,0,4098,0,1,0,1,0,0,0,0,0,0,1,0,3,0.03726158167042747,1.1264701738463163,3.8660693480258983,5.0,57491.7604,0,568749.06,3.6908774567766094,6.251399843235113,1.5716753883330048,0.5312569137438463
25.0,0,56684.81,79012.28,659.1,1.0,1.0,22.09,0.0,0.0,2022,5,17,1,1409,2,0,0,1,0,0,0,0,0,1,0,0,1,-0.492410045667628,-0.5244204537051737,1.3938880627562502,0.16666666666666666,12521.674529,0,79012.28,3.139399623366404,4.7,-1.108215371136058,-0.9081732544467903
32.0,1,37852.05,252132.18,551.4,0.0,86.0,19.83,0.0,0.0,2021,1,31,6,1880,2,1,0,1,0,0,0,0,1,0,0,0,0,-0.6027205432731538,0.059162466802963706,6.660991412442364,14.333333333333334,7506.061515,1,0.0,3.0363942552728806,4.453088815642463,0.5938792397193494,-1.6001323117904487
36.0,0,81128.5,153606.2,552.6,3.0,82.0,11.79,0.0,0.0,2020,3,7,5,2210,2,1,1,0,0,0,1,0,0,0,0,0,0,-0.34923423887057775,-0.27296618596500993,1.8933691612455137,13.666666666666666,9565.05015,1,460818.60000000003,2.548663615590751,3.433656942677879,-0.08489657889553676,-0.3364648577972817
46.0,1,86848.97,707739.15,709.5,1.0,46.0,61.0,1.0,0.0,2019,8,20,1,2410,2,1,0,0,0,1,0,1,0,0,0,1,3,-0.3157273130542087,1.595002345155847,8.149079372983364,7.666666666666667,52977.871699999996,0,707739.15,4.127134385045092,7.810249675906654,1.8083790432088953,-0.23211827510663988
46.0,0,132948.82,239014.7,593.6,1.0,69.0,27.12,1.0,0.0,2015,8,11,1,3880,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.045703302073338,0.014943764688954456,1.7977948205798455,11.5,36055.719984,1,239014.7,3.336481066942464,5.207686626516615,0.5239012846823895,0.39044758282990116
41.0,0,71597.11,204287.18,640.7,4.0,31.0,35.82,1.0,0.0,2017,2,7,1,3334,1,2,0,0,1,0,0,0,0,1,0,0,3,-0.4050631441278174,-0.10212185020341066,2.8532880726211816,5.166666666666667,25646.084802,0,817148.72,3.6060411758049318,5.984981202978001,0.3138778074888204,-0.5313838034497027
59.0,0,134174.94,153879.99,640.1,2.0,70.0,33.08,0.0,0.0,2020,10,24,5,1979,1,0,0,0,0,1,0,0,0,1,0,0,0,-0.03852146004253174,-0.2720432466160043,1.1468608817626684,11.666666666666666,44385.070152,0,307759.98,3.528710701961115,5.751521537819362,-0.08233454037395532,0.4033274114934915
56.0,0,315240.91,99490.28,504.2,6.0,91.0,19.42,0.0,0.0,2019,1,21,0,2621,3,1,1,0,0,0,0,0,1,0,0,0,2,1.0220494414146746,-0.4553896198948165,0.3156007892493535,15.166666666666666,61219.784722,1,596941.6799999999,3.01651481273652,4.406812907306141,-0.737912877833141,1.5092495692270311
53.0,0,161022.7,202394.68,539.1,1.0,56.0,17.65,0.0,0.0,2021,12,25,5,1552,1,1,0,0,1,0,1,0,0,0,0,0,3,0.1187358811646909,-0.10850142110809377,1.2569325939680742,9.333333333333334,28420.50655,1,202394.68,2.9258461460898246,4.201190307520001,0.30121835440118055,0.6546660134230512
50.0,1,95908.21,61845.1,630.0,1.0,89.0,20.03,0.0,0.0,2023,6,26,0,1004,1,0,1,0,0,0,1,0,0,0,0,0,0,-0.2626639664004052,-0.58229059481136,0.6448363492484654,14.833333333333334,19210.414463,0,61845.1,3.0459499897146083,4.47548880012005,-1.521072563294741,-0.08254538916020181
57.0,2,88442.66,63869.75,594.32,2.0,93.0,23.07,1.0,0.0,2020,8,3,0,2061,3,0,0,0,1,0,0,0,1,0,0,0,2,-0.30639247647534557,-0.5754655495103472,0.7221599847774575,15.5,20403.721662,1,127739.5,3.1809662517949806,4.803123983409131,-1.465617169226714,-0.2044968206394258
43.0,1,637581.67,330614.03,583.1,2.0,28.0,39.78,0.0,0.0,2022,1,5,2,1541,0,0,0,1,0,0,0,0,1,0,0,0,1,2.91011946589029,0.3237228508482501,0.5185438125902858,4.666666666666667,253629.98832600002,1,661228.06,3.708191765146309,6.307138812488591,0.9374939662604682,2.2962537798133806
30.0,1,200462.92,47406.43,530.8,1.0,16.0,22.25,0.0,0.0,2019,12,16,0,2292,3,0,1,0,0,0,0,0,0,1,0,0,1,0.34975195601890313,-0.6309629958862985,0.23648478232165585,2.6666666666666665,44602.99970000001,1,47406.43,3.1463051320333655,4.716990566028302,-1.9927319447889322,0.9453429098117121
25.0,0,67752.18,130131.21,688.8,2.0,54.0,79.3,0.0,0.0,2023,7,10,0,990,2,1,1,0,0,0,0,0,0,1,0,0,3,-0.42758433282020325,-0.3520997992763584,1.9206940647235164,9.0,53727.47873999999,0,260262.42,4.385769620952716,8.905054744357274,-0.32755744682129156,-0.6189444773056084
56.0,0,101430.96,78089.54,627.7,3.0,53.0,55.34,0.0,0.0,2015,7,31,4,3891,3,1,0,0,0,1,0,0,0,0,1,0,3,-0.23031516034909258,-0.5275309875263557,0.7698787431296137,8.833333333333334,56131.893264000006,0,234268.62,4.0314047624482265,7.439085965358917,-1.12755349986615,0.0006261420060572064
54.0,0,101795.25,122794.87,695.3,2.0,12.0,49.61,0.0,0.0,2017,4,13,3,3269,1,1,1,0,0,0,0,0,0,1,0,0,1,-0.22818137798406926,-0.37683042078804296,1.206292729756975,2.0,50500.623525,0,245589.74,3.9241491852259864,7.043436661176133,-0.4143857315223074,0.005922113306319875
42.965289256198346,0,73052.2,185198.17,596.9,0.0,20.0,31.19,0.0,0.0,2017,12,29,4,3009,0,1,1,0,0,0,1,0,0,0,0,0,1,-0.39654013942957755,-0.16647043292214506,2.5351484280756074,3.3333333333333335,22784.98118,1,0.0,3.4716558453107167,5.584800802177281,0.17924631266713334,-0.4996941621767847
42.965289256198346,0,43326.54,324223.61,590.9,1.0,82.0,70.61,1.0,0.0,2021,2,27,5,1853,2,0,0,1,0,0,0,0,0,1,0,0,0,-0.5706544140368404,0.302180902367032,7.483256451877226,13.666666666666666,30592.869894,1,324223.61,4.271234729018849,8.402975663418287,0.9133652027057013,-1.3627794467203524
39.0,0,119824.65,381682.17,575.6,1.0,34.0,29.7,1.0,0.0,2016,6,20,0,3566,3,1,0,0,1,0,1,0,0,0,0,0,3,-0.12257645945226259,0.4958722934375677,3.1853393270651296,5.666666666666667,35587.92105,1,381682.17,3.4242626545931514,5.449770637375485,1.1121835386780397,0.24306137959832383
52.0,0,235767.37,85539.43,559.8,1.0,119.0,32.6,0.0,1.0,2018,3,25,6,2923,2,1,0,1,0,0,1,0,0,0,0,0,2,0.5565432838534534,-0.5024175917603904,0.3628128438623088,19.833333333333332,76860.16262,1,85539.43,3.5145260669691587,5.709640969448079,-0.978737700346679,1.1529610223305968
21.0,0,133271.58,117456.89,814.8,0.0,53.0,36.05,0.0,0.0,2019,11,30,5,2308,1,1,0,1,0,0,0,0,0,1,0,1,3,-0.04381277640385794,-0.39482461994142753,0.8813348652362242,8.833333333333334,48044.40458999999,0,0.0,3.6122683517420957,6.00416522091123,-0.4815748526103792,0.39385167857302006
25.0,1,71670.88,2776731.53,664.6,1.0,64.0,47.04,0.0,0.0,2022,10,31,0,1242,2,1,1,0,0,0,0,1,0,0,0,0,0,-0.40463104573074976,8.569524717393133,38.74281339870889,10.666666666666666,33713.981952,0,2776731.53,3.872033997211783,6.858571279792899,3.0745134336505524,-0.5297588485544705
24.0,1,205354.45,136624.25,514.7,2.0,23.0,45.53,0.0,0.0,2020,6,8,0,2117,2,1,0,0,0,1,1,0,0,0,0,0,1,0.37840347116338313,-0.3302119213017515,0.6653094198802835,3.8333333333333335,93497.881085,1,273248.5,3.8400972658565573,6.747592163134936,-0.25547596095481806,0.9766019185652025
36.0,0,58333.73,87768.02,811.1,1.0,109.0,26.11,1.0,0.0,2016,5,12,3,3605,2,0,0,1,0,0,0,1,0,0,0,1,2,-0.4827517063848195,-0.49490506974059234,1.5045843973717334,18.166666666666668,15230.936903000002,0,87768.02,3.299902663510574,5.109794516416487,-0.9372232105412543,-0.8610138561745724
44.0,2,275742.89,98611.14,567.6,1.0,27.0,25.37,0.0,0.0,2015,4,29,2,3984,2,0,0,0,1,0,0,0,0,1,0,0,1,0.7906948104082258,-0.45835317918947605,0.35761988278153745,4.5,69955.971193,1,98611.14,3.2722270003651954,5.036864103785211,-0.7518597874340389,1.3474829063112146
36.0,2,34593.4,137187.25,625.7,1.0,113.0,45.6,1.0,0.0,2022,1,24,0,1522,3,1,0,0,0,1,1,0,0,0,0,0,2,-0.6218076713957577,-0.32831406216339665,3.9657058859792413,18.833333333333332,15774.590400000001,0,137187.25,3.8416005411316,6.752777206453653,-0.24942034682461398,-1.7617032397212866
22.0,0,128137.87,123634.37,652.3799999999999,2.0,17.0,47.35,0.0,0.0,2021,10,29,4,1609,2,0,0,1,0,0,0,0,0,1,0,0,1,-0.07388283011146443,-0.37400048695740545,0.9648542620463033,2.8333333333333335,60673.281445,0,247268.74,3.8784662218993033,6.88113362753551,-0.4041383564085715,0.3385116413907442
48.0,0,131302.41,138128.67,673.12,0.0,48.0,27.2,0.0,0.0,2023,12,18,0,829,0,1,1,0,0,0,0,0,0,0,1,0,3,-0.05534693935022754,-0.3251405585221354,1.0519888401054331,8.0,35714.25552,0,0.0,3.339321977944068,5.215361924162119,-0.23936082007185494,0.3729289794895816
52.0,0,61246.73,160331.91,533.8,0.0,21.0,14.98,0.0,0.0,2017,9,7,3,3122,2,1,1,0,0,0,0,0,1,0,0,0,1,-0.4656891791968292,-0.2502939831489802,2.617803595349208,3.5,9174.760154,1,0.0,2.7713379403381286,3.8704004960727256,-0.023496920557382305,-0.7814521141776318
47.0,2,127342.6,159550.3,731.9,0.0,50.0,29.85,0.0,0.0,2022,12,17,5,1195,0,2,1,0,0,0,0,0,0,1,0,1,3,-0.07854102303861613,-0.25292877121492974,1.252921646006498,8.333333333333334,38011.7661,0,0.0,3.4291367503513968,5.463515351859094,-0.030472026050804357,0.32970329213622374
40.0,2,212715.57,83379.64,582.0,2.0,40.0,45.23,1.0,0.0,2016,10,10,0,3454,2,1,0,1,0,0,1,0,0,0,0,0,3,0.4215202957888755,-0.5096981906741159,0.39197713641558074,6.666666666666667,96211.252311,1,166759.28,3.833628938000134,6.72532527094415,-1.020228720055457,1.0220118317005524
44.0,0,26105.69,210771.89,679.9,1.0,95.0,81.67,0.0,0.0,2018,6,26,1,2830,2,1,0,0,1,0,0,0,1,0,0,0,2,-0.6715233537297012,-0.08026205245371039,8.073791192338767,15.833333333333334,21320.517023,0,210771.89,4.414856779264584,9.037145567047153,0.3562109340592565,-2.285020708328453
32.0,0,133471.98,177146.59,563.7,2.0,3.0,18.19,0.0,0.0,2021,3,6,5,1846,0,1,1,0,0,0,0,1,0,0,0,0,1,-0.04263895887949348,-0.19361211086387745,1.3272193159843193,0.5,24278.553162000004,1,354293.18,2.9543893100196086,4.264973622427225,0.11736748827340569,0.3959603368253286
55.0,1,22115.58,230408.06,592.4,0.0,17.0,26.75,1.0,0.0,2015,2,26,3,4046,1,0,1,0,0,0,0,1,0,0,0,0,1,-0.6948949158162346,-0.014069006846623853,10.418359364284438,2.8333333333333335,5915.91765,1,0.0,3.3232358401924436,5.172040216394301,0.47543255651009464,-2.606628704743198
53.0,0,55304.03,49015.02,742.8,1.0,61.0,27.26,0.0,0.0,2021,3,12,4,1840,1,0,0,1,0,0,0,1,0,0,0,1,0,-0.5004977889874472,-0.6255404786014561,0.8862829706824931,10.166666666666666,15075.878578000002,0,49015.02,3.3414473772563813,5.221110992882645,-1.932145938287658,-0.9489359040459886
53.0,0,262367.07,181641.63,150.0,2.0,50.0,65.23,1.0,0.0,2019,7,30,1,2431,3,0,1,0,0,0,0,1,0,0,0,0,3,0.7123476451450382,-0.17845944169643396,0.692318704475023,8.333333333333334,171142.03976100002,1,363283.26,4.193133532496888,8.076509146902517,0.1523195978882035,1.286348037583386
63.0,2,69628.61,40541.55,572.4,3.0,90.0,32.54,0.0,0.0,2016,1,17,6,3721,3,0,0,1,0,0,0,0,0,1,0,0,2,-0.4165933826343602,-0.6541043373458181,0.5822541911926398,15.0,22657.149694,1,121624.65000000001,3.5127387563950627,5.7043842787806645,-2.2822249858885595,-0.5754945837370449
57.0,1,48809.1,143932.59,545.3,3.0,87.0,21.04,0.0,0.0,2017,7,9,6,3182,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.538541015801417,-0.3055756871006779,2.948888424434196,14.5,10269.43464,1,431797.77,3.092858984284714,4.586937976471886,-0.17910860598683404,-1.1583756883271232
42.965289256198346,1,87661.44,257958.86,552.6,2.0,6.0,43.79,0.0,0.0,2016,4,9,5,3638,3,1,0,1,0,0,0,1,0,0,0,0,1,-0.3109683733135885,0.07880406162404638,2.9426719432975013,1.0,38386.944576,1,515917.72,3.8019849002192085,6.617401302626281,0.6235744478907471,-0.21796215575022312
23.0,2,341377.37,338420.81,699.3,0.0,28.0,27.05,1.0,0.0,2020,3,5,3,2212,2,0,0,0,0,1,1,0,0,0,0,0,1,1.175140433295149,0.3500393140172128,0.991339320468163,4.666666666666667,92342.578585,0,0.0,3.3339886319687055,5.200961449578338,0.966221697681411,1.6035802436774462
21.0,1,32892.19,205689.3,661.2,1.0,72.0,17.95,0.0,0.0,2016,4,26,1,3621,1,1,0,0,1,0,1,0,0,0,0,0,0,-0.6317722927062558,-0.09739533820506231,6.253438886062209,12.0,5904.148105,0,205689.3,2.9418039315284354,4.236744032862972,0.32316651131155955,-1.8534159937297796
53.0,0,52533.91,261129.97,508.1,3.0,55.0,21.19,0.0,0.0,2022,4,7,3,1449,0,1,0,0,1,0,0,0,1,0,0,0,3,-0.5167234147389047,0.08949379535802247,4.970693595718067,9.166666666666666,11131.935529000002,1,783389.91,3.0996417369445024,4.603259714593562,0.6393993500047982,-1.0344875964564109
60.0,1,242427.75,132018.39,607.0,2.0,58.0,78.81,0.0,0.0,2016,9,22,3,3472,2,1,0,1,0,0,1,0,0,0,0,0,3,0.595555613009769,-0.34573816196069135,0.5445679795297999,9.666666666666666,191057.309775,0,264036.78,4.379648809887917,8.877499647986475,-0.3061695860317276,1.1879815064910115
30.0,0,300926.52,113957.69,594.7,0.0,45.0,40.13,0.0,0.0,2020,8,3,0,2061,2,2,0,0,1,0,1,0,0,0,0,0,3,0.9382047216911948,-0.4066203369874868,0.378689422253716,7.5,120761.81247600002,1,0.0,3.716737782242333,6.334824385884742,-0.5276409656936704,1.4535560964870375
63.0,1,92775.81,1071886.47,625.3,2.0,72.0,34.95,0.0,0.0,2023,1,14,5,1167,2,1,0,0,0,1,0,0,1,0,0,0,0,-0.2810116011974052,2.822533995190368,11.553512386347762,12.0,32425.145594999998,0,2143772.94,3.5821290841670557,5.911852501542981,2.230187041247171,-0.13229073211441011
42.965289256198346,0,46937.32,290399.32,551.7,4.0,19.0,29.23,1.0,0.0,2018,4,10,1,2907,0,1,0,0,0,1,0,0,1,0,0,0,1,-0.5495047292033863,0.18816005356620566,6.18695997116608,3.1666666666666665,13719.778636000001,1,1161597.28,3.408834808791367,5.406477596365308,0.7753764550417056,-1.2249522509182817
42.965289256198346,1,347147.87,71604.36,687.8,3.0,102.0,38.32,0.0,0.0,2020,9,15,1,2018,0,0,0,0,1,0,0,1,0,0,0,0,2,1.2089404034765079,-0.549392369634484,0.20626472517257194,17.0,133027.063784,0,214813.08000000002,3.671733295278966,6.190315016216864,-1.271697243579459,1.6232519037241062
33.0,0,256957.36,48326.5,599.9,1.0,29.0,38.1,0.0,0.0,2022,11,29,1,1213,2,1,0,0,1,0,0,0,0,0,1,0,1,0.6806609565236365,-0.627861462569378,0.18807205989278505,4.833333333333333,97900.75416,1,48326.5,3.66612246699132,6.172519744804386,-1.9577817958137558,1.2605617185069282
32.0,0,148355.72,117530.29,629.9,3.0,23.0,38.32,0.0,0.0,2018,1,24,2,2983,1,0,1,0,0,0,0,0,0,1,0,0,1,0.044540656090976516,-0.39457719034861183,0.7922194708718192,3.8333333333333335,56849.911904,0,352590.87,3.671733295278966,6.190315016216864,-0.4806262665566015,0.5428364358908964
51.0,0,60630.82,374860.02,537.2,0.0,111.0,35.07,0.0,0.0,2019,8,29,3,2401,1,1,0,0,0,1,0,1,0,0,0,0,2,-0.46929679372492916,0.4728749937559911,6.182664525959196,18.5,21263.228574,1,0.0,3.5854614949154477,5.921992907797172,1.0905242305793543,-0.7978940242771538
22.0,0,95854.09,168403.37,541.3,3.0,32.0,51.13,0.0,0.0,2020,5,30,5,2126,1,0,1,0,0,0,1,0,0,0,0,0,3,-0.2629809674204581,-0.22308529021671417,1.7568720332981425,5.333333333333333,49010.196217,1,505210.11,3.9537405987800147,7.150524456289903,0.046228616596913866,-0.08338838919437744
55.0,1,151391.92,34309.79,812.6,1.0,10.0,33.5,0.0,1.0,2020,4,18,5,2168,3,1,0,0,1,0,0,0,0,1,0,1,1,0.06232481161729868,-0.6751114468734102,0.22662893765911263,1.6666666666666667,50716.2932,0,34309.79,3.5409593240373143,5.787918451395113,-2.6012713204757514,0.570649051479523
43.0,1,61826.55,143759.15,744.0,1.0,91.0,20.31,0.0,1.0,2017,9,25,0,3104,3,0,0,0,1,0,0,0,0,1,0,1,2,-0.46229295725582664,-0.30616034907040485,2.325200904751677,15.166666666666666,12556.972305000001,0,143759.15,3.0591764461105257,4.5066617356975,-0.1808665849841715,-0.7661522377839636
37.0,0,235767.37,162481.42,594.4,4.0,49.0,24.38,0.0,0.0,2020,2,14,4,2232,2,1,1,0,0,0,0,0,1,0,0,0,3,0.5565432838534534,-0.2430480378621504,0.6891599121596464,8.166666666666666,57480.08480599999,1,649925.68,3.2339614622862416,4.937610758251403,-0.004523252844388813,1.1529610223305968
46.0,0,167317.79,30002.41,722.6,2.0,65.0,12.31,0.0,0.0,2021,3,7,6,1845,3,0,0,1,0,0,0,0,1,0,0,1,0,0.15560857058310698,-0.6896315188012379,0.1793139271073368,10.833333333333334,20596.819949000004,0,60004.82,2.58851563240702,3.508560958569767,-2.8655827009124795,0.7064186253598236
28.0,0,51718.68,165531.42,697.0,5.0,103.0,91.23,1.0,0.0,2016,8,15,0,3510,1,1,1,0,0,0,1,0,0,0,0,0,2,-0.5214985208286629,-0.23276656295632028,3.2006118485003756,17.166666666666668,47182.951764000005,0,827657.1000000001,4.524285457247627,9.551439682058406,0.021887938895354835,-1.0606906167864083
49.0,0,225459.96,80068.87,550.0,3.0,29.0,50.98,0.0,0.0,2019,4,21,6,2531,2,1,0,0,1,0,1,0,0,0,0,0,1,0.4961689400969263,-0.5208587148295175,0.3551356524663841,4.833333333333333,114939.48760799998,1,240206.61,3.950859029213344,7.140028011149536,-1.0864023944126775,1.0963788779349835
42.965289256198346,0,119119.12,45031.5,542.0,2.0,59.0,21.87,0.0,0.0,2017,2,19,6,3322,1,0,1,0,0,0,0,0,0,1,0,0,3,-0.12670901173751586,-0.6389688264430535,0.3780375476214227,9.833333333333334,26051.351543999997,1,90063.0,3.12982600803469,4.676537180435969,-2.0868451843515388,0.23460006107190906
30.0,2,149080.17,500396.12,653.5,0.0,45.0,28.76,1.0,0.0,2021,9,21,1,1647,2,1,0,1,0,0,0,0,0,1,0,0,3,0.048784029871045104,0.8960540960267387,3.3565572134553063,7.5,42875.45689200001,0,0.0,3.393165209964891,5.362835071116769,1.428157047707584,0.5495337118707425
46.0,0,237975.86,77627.61,620.8,2.0,67.0,24.08,0.0,0.0,2020,9,12,5,2021,3,0,1,0,0,0,1,0,0,0,0,0,0,0.569479233276524,-0.529088142183159,0.3261995145208165,11.166666666666666,57304.58708799999,0,155255.22,3.22207071576472,4.907137658554118,-1.137337637338512,1.1647022729092686
54.0,0,341377.37,102017.61,567.8,2.0,51.0,71.61,0.0,1.0,2023,5,15,0,1046,2,1,0,0,1,0,0,1,0,0,0,0,3,1.175140433295149,-0.4468700526903077,0.2988411622003566,8.5,244460.334657,1,204035.22,4.285102653392156,8.462269199216012,-0.6986286607694762,1.6035802436774462
61.0,0,96616.48,101072.36,657.7,1.0,111.0,16.28,0.0,0.0,2016,7,13,2,3543,1,1,1,0,0,0,0,0,1,0,0,0,2,-0.2585153649134715,-0.4500564671672703,1.04611925417852,18.5,15729.162944,0,101072.36,2.8495497633759097,4.034848200366403,-0.7131832183036039,-0.07156486665162999
42.965289256198346,0,71763.21,163010.05,484.6,3.0,101.0,35.07,1.0,0.0,2015,10,13,1,3817,2,1,0,1,0,0,0,0,0,1,0,0,2,-0.4040902344931023,-0.24126603914757047,2.2714988640799163,16.833333333333332,25167.357747000005,1,489030.14999999997,3.5854614949154477,5.921992907797172,9.680661200926592e-05,-0.5277278656014555
24.0,0,38533.54,560406.35,609.2,1.0,95.0,31.37,1.0,0.0,2018,2,5,0,2971,1,1,1,0,0,0,0,0,1,0,0,0,2,-0.5987288022318413,1.098347103842507,14.543339386556662,15.833333333333334,12087.971498,0,560406.35,3.477232067938153,5.600892785976178,1.5552993451929993,-1.5684307085255396
31.0,1,121543.32,70450.75,590.52,0.0,11.0,50.07,0.0,0.0,2023,8,31,3,938,3,0,1,0,0,0,0,0,1,0,0,0,1,-0.11250956841134821,-0.553281160541407,0.5796348988938295,1.8333333333333333,60856.740324000006,1,0.0,3.9331972406595526,7.076015828133795,-1.298980577237532,0.2634276857617969
49.0,0,445491.72,131299.67,503.5,3.0,86.0,31.44,0.0,0.0,2023,11,10,4,867,2,0,1,0,0,0,0,0,1,0,0,0,0,1.784977002994751,-0.348160949385058,0.2947297651226947,14.333333333333334,140062.596768,1,393899.01,3.479392229247212,5.607138307550475,-0.314271475048655,1.9087417499829857
